customerID,tenure,MonthlyCharges,churn_risk
7908-QCBCA,1,69.4,0.8463263592469822
8644-XYTSV,42,40.15,0.14092039733443232
6711-FLDFB,7,74.9,0.5558832000472723
3873-WOSBC,67,25.6,0.024467183927049812
7465-ZZRVX,1,70.35,0.783172731303929
7975-JMZNT,66,91.7,0.08266215130148408
7251-XFOIL,61,89.2,0.08405777968031648
4116-IQRFR,4,24.1,0.30288592410313425
3714-JTVOV,42,74.15,0.22961899597732816
8259-DZLIZ,64,53.85,0.056386329693946344
0442-ZXKVS,54,115.6,0.24906725614956776
7853-WNZSY,1,19.75,0.34091435047411117
3120-FAZKD,54,24.05,0.0479113521461433
8606-OEGQZ,18,25.3,0.09198013702618146
0225-ZORZP,3,84.3,0.6271548574796332
4702-IOQDC,1,70.1,0.7914826826936008
9489-JMTTN,72,89.75,0.0538441059816584
0575-CUQOV,60,97.95,0.18189624604494511
0967-BMLBD,11,20.0,0.1239640595123279
6178-KFNHS,12,78.3,0.4642947716084835
2830-LEWOA,61,103.9,0.19830702831267086
5006-MXVRN,39,20.7,0.0418972164638501
1264-BYWMS,55,96.8,0.26747242898542317
9658-WYUFB,17,94.4,0.42928913329817725
8327-WKMIE,37,20.15,0.04221855465550281
6917-FIJHC,72,26.0,0.02127194613701228
5329-KRDTM,72,77.35,0.06357481010252145
7797-EJMDP,8,66.05,0.23126519971145723
3530-VWVGU,22,19.9,0.05362124048425242
2013-SGDXK,1,84.3,0.8245767919472984
6368-NWMCE,38,68.15,0.16247113310828656
3633-CDBUW,17,80.85,0.38493880238886563
0707-HOVVN,70,75.5,0.07375132934933644
8580-QVLOC,72,92.45,0.05410882908086541
3956-MGXOG,28,80.6,0.2922649083201275
9274-UARKJ,15,83.2,0.4727460127254359
4077-HWUYD,72,87.55,0.05521510719340232
2012-NWRPA,11,99.55,0.6748458776227119
8808-ELEHO,8,81.25,0.5815323533835783
0103-CSITQ,57,109.4,0.2633334916023687
3506-LCJDC,1,19.95,0.4099398424288632
8671-KKKOS,46,45.55,0.1315874681561896
7305-ZWMAJ,30,20.7,0.042738141696723096
9518-XXBXE,10,75.3,0.5172492072883259
3934-HXCFZ,23,99.25,0.3946133419177846
6578-KRMAW,32,93.4,0.3146968735019122
4860-IJUDE,13,73.75,0.44542713494452285
7666-WKRON,39,80.45,0.24856599030259502
9688-YGXVR,44,88.15,0.19173942775763775
0423-UDIJQ,9,49.2,0.24172411664661397
1945-XISKS,67,19.65,0.018921097927933922
4910-AQFFX,9,79.35,0.5402961316518752
2154-KVJFF,15,79.75,0.4463169944653209
5360-LJCNJ,71,105.15,0.12629007437256562
2607-FBDFF,1,49.0,0.5154109855870047
9647-ERGBE,30,100.05,0.387004513346613
3428-XZMAZ,1,69.35,0.8463263592469822
1100-DDVRV,17,49.8,0.2111458811319774
0378-TOVMS,3,85.8,0.6553245360529794
4355-HBJHH,67,79.7,0.08511101054470421
6728-WYQBC,1,20.95,0.4568795470980453
9058-CBREO,1,50.55,0.5712536711283379
9029-FEGVJ,32,79.3,0.28498150348805873
7216-KAOID,41,19.5,0.044429563928637936
0318-QUUOB,1,80.55,0.824272058092715
6145-NNPNO,1,44.15,0.5407868855532955
5520-FVEWJ,12,84.5,0.5279429256041241
5339-TJFEK,62,105.5,0.19053788030104
5572-ZDXHY,22,84.3,0.3310370636401762
2074-GUHPQ,17,92.7,0.40849200596017177
4625-XMOYM,72,26.25,0.023266717666310114
5827-MWCZK,56,96.95,0.2526729493604734
1385-TQOZW,9,20.45,0.11820762304464645
5914-XRFQB,72,115.8,0.07795028096969096
4329-YPDDQ,20,108.2,0.36020131433025526
4804-NCPET,19,20.2,0.056748470923322046
3750-CKVKH,2,67.75,0.5680297703496574
5944-UGLLK,53,54.9,0.1238156854519131
8063-GBATB,27,85.25,0.3214681615412723
7787-BNTZM,6,20.15,0.1296216930828239
2252-ISRNH,9,90.35,0.5926503566239819
9415-TPKRV,8,55.75,0.2209204407075902
5322-TEUJK,71,114.6,0.09150646574369321
4547-KQRTM,10,80.05,0.5596982884797431
4877-EVATK,1,20.0,0.40535462372599745
1866-DIOQZ,71,66.8,0.04246315854421917
8375-KVTHK,68,100.3,0.17738119862079638
2697-NQBPF,34,105.35,0.33629729541080466
3709-OIJEA,26,85.2,0.31933817457750613
7639-SUPCW,22,48.8,0.1959769968818207
1386-ZIKUV,7,18.95,0.1341136969380016
0599-XNYDO,20,69.8,0.23845355963284792
6377-WHAOX,60,106.15,0.20357929755775533
6855-VLGOS,72,20.55,0.01454703756761097
8999-XXGNS,72,105.75,0.11567303167869893
8746-OQQRW,4,25.25,0.29481784245738696
3181-MIZBN,16,19.75,0.08885026197756683
0471-ARVMX,62,104.85,0.19433063077749743
7766-CLTIC,10,60.95,0.21713840454623917
5650-YLIBA,31,81.15,0.28584069405372176
0825-CPPQH,71,19.1,0.021149780478545082
9084-OAYKL,58,20.8,0.03213492435205385
6122-LJADA,70,90.15,0.07510615699056372
2400-XIWIO,71,90.1,0.05901868093671416
7524-VRLPL,69,74.1,0.07687410141848973
1069-XAIEM,1,85.05,0.8269172629803461
7569-NMZYQ,72,118.75,0.26867310451026394
5201-USSQZ,26,85.9,0.3159592940514973
2105-PHWON,33,95.0,0.34223531335831225
1494-EJZDW,10,20.15,0.1183901635750602
4884-TVUQF,57,101.3,0.2678436750872666
8003-EWNDZ,10,21.2,0.13606687704458542
1897-RCFUM,39,24.2,0.05560407768755298
9256-JTBNZ,11,20.3,0.1100675070132332
4658-HCOHW,21,102.8,0.40391291615646646
2211-RMNHO,68,85.3,0.08597123977702939
2432-TFSMK,18,89.6,0.3651479481334134
3440-JPSCL,6,99.95,0.7037002070596319
4929-ROART,18,56.25,0.18926849954740113
1834-ABKHQ,52,50.95,0.1263735530661519
1741-WTPON,56,115.85,0.23234764627618237
3932-IJWDZ,45,103.65,0.317833639750198
1240-HCBOH,67,26.1,0.024467183927049812
3594-KADLU,3,35.1,0.4536577540969756
8065-BVEPF,65,99.1,0.17990056595041057
3796-ENZGF,63,67.25,0.0491980501000582
1734-ZMNTZ,11,25.0,0.1454887605102951
2853-CWQFQ,1,59.55,0.5822914819576376
0813-TAXXS,55,77.8,0.1550866792754616
2519-TWKFS,25,55.1,0.15902990319980975
2889-FPWRM,72,117.8,0.24264107282764186
0626-QXNGV,72,24.15,0.021620641234625294
6723-CEGQI,65,45.25,0.07792278097324203
6987-XQSJT,54,79.5,0.16814472140737588
4732-RRJZC,7,20.25,0.113784094312847
9499-XPZXM,72,64.75,0.04753467353435656
4338-EYCER,21,54.6,0.17962716478083773
3007-FDPEA,2,20.7,0.1860905923152249
6350-XFYGW,4,94.75,0.6823363179498876
4290-BSXUX,3,79.65,0.6149137579779391
8513-OLYGY,72,115.8,0.07795028096969096
0311-QYWSS,6,49.45,0.2750334748016768
8705-DWKTI,52,83.8,0.17663760078255136
8755-IWJHN,69,95.35,0.16856752266094474
0325-XBFAC,8,94.7,0.6559770861310443
4480-QQRHC,8,74.05,0.5336509187491244
0929-PECLO,63,89.6,0.08429587491841171
3680-CTHUH,60,116.6,0.15225903168628319
1202-KKGFU,12,54.2,0.21855253892906043
6112-KTHFQ,13,19.3,0.09351196939388305
1852-XEMDW,22,65.05,0.1663810565333939
2462-XIIJB,5,92.5,0.663278796584255
4760-XOHVN,1,19.45,0.32728164452638275
1820-DJFPH,72,24.05,0.019307460020448846
9426-SXNHE,2,18.75,0.20601296832133642
9068-FHQHD,40,20.15,0.04489860028809655
1269-FOYWN,44,20.0,0.04225313155547426
9470-YFUYI,71,71.0,0.06016618303241619
7817-BOQPW,2,75.55,0.6736495876328971
7402-EYFXX,26,93.6,0.34838520308756926
1853-UDXBW,1,70.0,0.8011903124071604
9895-VFOXH,1,24.4,0.48053167789781037
5458-CQJTA,65,74.8,0.08578588387809834
1230-QAJDW,3,65.25,0.3895194167972979
5701-ZIKJE,13,50.55,0.19601891109138528
5219-YIPTK,33,104.4,0.3441442628279273
5032-MIYKT,1,70.7,0.7793834231278283
7396-VJUZB,4,45.25,0.42183280871285084
9717-QEBGU,2,70.3,0.6064221811171034
5172-RKOCB,72,108.95,0.09685252713162122
6509-TSGWN,37,26.45,0.05860397604358395
3540-RZJYU,15,86.2,0.4846077100680281
3178-CIFOT,23,19.65,0.04428339528790712
2091-MJTFX,30,51.2,0.14522775152398898
4530-NDRKU,42,19.05,0.04545150506155494
5985-TBABQ,32,74.75,0.2742319640454084
9800-ONTFE,22,75.8,0.2990827998283131
6743-HHQPF,42,25.1,0.06639309024009257
8455-HIRAQ,8,44.45,0.2293147687644782
6616-AALSR,65,104.3,0.17950877665302226
0883-EIBTI,2,19.5,0.2335466310921005
9415-ZNBSX,70,89.0,0.07311839463833525
4018-KJYUY,22,20.15,0.054313482797379145
0722-TROQR,4,74.9,0.618232890195559
7571-YXDAD,2,74.9,0.6361879677124965
3884-UEBXB,67,36.15,0.07842295362457223
8780-RSYYU,25,19.2,0.04590654024964524
5537-UXXVS,20,19.25,0.06520826158711399
1791-PQHBB,2,61.2,0.46383364716556685
8701-DGLVH,51,20.45,0.038453535807205036
8741-LQOBK,46,35.05,0.12718349997600742
3393-FMZPV,25,100.25,0.4000232584490488
8082-GHXOP,13,44.0,0.21846670661158463
6402-ZFPPI,25,102.8,0.40329622676416144
0980-FEXWF,26,50.35,0.1375216987895815
7486-KSRVI,43,100.0,0.32424453916564366
3011-WQKSZ,19,20.0,0.057545567708538824
8443-WVPSS,10,99.85,0.6792819042529424
3006-XIMLN,2,94.2,0.7324177468823819
8218-FFJDS,72,86.4,0.05796869090774799
1986-PHGZF,18,58.4,0.18926849954740113
9965-YOKZB,9,83.85,0.5773674804561859
0504-HHAPI,27,88.3,0.3287490479911363
9360-OMDZZ,24,94.1,0.36787946989773423
6305-YLBMM,69,104.05,0.17008986534471174
0345-XMMUG,46,108.9,0.2965565593870085
8024-XNAFQ,72,107.4,0.10839838945004883
3647-GMGDH,22,94.7,0.37612924026677824
2988-GBIVW,70,90.85,0.07312671295670185
2832-SCUCO,2,19.9,0.22698060253008326
7036-ZZKBD,31,66.4,0.15980498194196235
3791-LGQCY,56,100.65,0.2780290236431475
0265-PSUAE,16,100.7,0.5136077357889836
0463-TXOAK,52,25.6,0.050864774237965725
0594-UFTUL,13,19.85,0.09144755426206697
9509-MPYOD,35,20.75,0.04040677113275497
9128-CPXKI,59,95.8,0.22546273000870012
0129-KPTWJ,72,94.65,0.10650974905360831
8166-ZZTFS,66,80.55,0.08394754189396235
5855-EIBDE,49,106.65,0.29785123514870665
5365-LLFYV,2,45.85,0.4918874972621435
5956-YHHRX,21,104.35,0.4026978732462011
6008-NAIXK,54,55.45,0.1251805257931327
2956-GGUCQ,24,78.85,0.30330170895441066
1928-BXYIV,1,61.15,0.5791597671119773
5760-FXFVO,6,78.95,0.5638778844631238
6595-COKXZ,1,44.45,0.5431766028568059
0961-ZWLVI,49,109.2,0.28331733698221284
5181-OABFK,56,61.3,0.09241047844205177
4007-NHVHI,56,96.85,0.25077168806759104
7816-VGHTO,6,40.55,0.3046592492507701
5871-DGTXZ,32,19.8,0.04159133264045703
7550-WIQVA,50,108.25,0.2815156477298411
7544-ZVIKX,58,105.05,0.2660114238712882
0016-QLJIS,65,90.45,0.08552281335378975
7508-DQAKK,64,86.4,0.08521724751548002
5176-OLSKT,66,66.9,0.051180680686244706
9356-AXGMP,38,110.7,0.3071057776086198
3556-BVQGL,20,20.0,0.04922158291768109
0362-ZBZWJ,36,84.9,0.2996313689621766
8979-CAMGB,64,102.1,0.1813567941455472
4211-MMAZN,1,20.25,0.38409499310910666
7581-EBBOU,60,70.15,0.09475258958512268
4274-OWWYO,1,74.35,0.790320517091592
5073-RZGBK,50,80.05,0.16703027265634354
1541-ETJZO,1,62.05,0.5891597671119773
2192-CKRLV,72,49.2,0.05713624044479878
3154-HMWUU,60,20.5,0.02205090718885381
6119-SPUDB,46,38.25,0.12636959527730707
6522-OIQSX,69,54.95,0.052142141156524296
7813-ZGGAW,31,96.6,0.3617439587887665
8748-HFWBO,19,19.9,0.058439789402375916
1052-QJIBV,71,19.9,0.015651549647904894
1319-YLZJG,12,84.6,0.5247049462979768
4106-HADHQ,39,80.0,0.24856599030259502
0723-FDLAY,44,85.25,0.19603515490089132
3050-RLLXC,56,81.25,0.14391551739251449
9298-WGMRW,72,115.5,0.07795028096969096
2369-UAPKZ,5,104.1,0.6967191337871506
3088-LHEFH,11,79.0,0.48732805487844183
2778-OCLGR,24,39.1,0.178456589334938
6583-KQJLK,15,94.65,0.5024074216288578
8544-JNBOX,72,20.8,0.017226256498989977
6681-ZSEXG,56,59.5,0.09312159527758902
6139-ZZRBQ,64,20.05,0.01589238403872373
6116-RFVHN,34,100.45,0.3380299140558438
0637-KVDLV,2,76.5,0.6781105558843836
8884-FEEWR,35,20.6,0.039986401600487116
3125-RAHBV,22,20.3,0.05160449828206889
6633-MPWBS,5,49.2,0.38709961159462675
0373-AIVNJ,9,39.55,0.24378835722885817
8785-EPNCG,11,23.15,0.17370297866290835
1682-VCOIO,23,20.45,0.043404901089396056
5729-KLZAR,4,80.85,0.6488741105241604
2072-ZVJJX,68,25.25,0.02408492436065833
8849-AYPTR,33,91.25,0.302469448103283
9518-IMLHK,31,72.45,0.244518654689482
1582-RAFML,1,60.1,0.5919132140370084
3646-ITDGM,56,19.7,0.049607255910638956
8740-CRYFY,1,78.95,0.8361073442433942
3569-VLDHH,66,75.1,0.08136575140182188
8224-KDLKN,72,25.0,0.01986179374453655
7594-LZNWR,34,69.15,0.18729123657850194
4001-TSBTV,58,91.55,0.1237897543134548
2962-XPMCQ,2,45.15,0.5110565982982217
8727-XDPUD,37,35.8,0.13829631305568948
1043-UXOVO,71,113.15,0.0978779265184579
1064-FBXNK,1,19.85,0.3523477006497063
3996-ZNWYK,71,19.8,0.016025112866295696
2878-DHMIN,35,19.9,0.04480238740607831
7762-ONLJY,6,19.7,0.12493727112199132
1678-FYZOW,3,79.4,0.6157173951060796
5795-BKOYE,69,59.1,0.050360145545921046
8627-EHGIP,44,53.95,0.14177255705850442
7402-PWYJJ,53,91.15,0.16634922268841973
5480-TBGPH,24,99.3,0.3947616843749747
0018-NYROU,5,68.95,0.4389754488497956
7501-VTYLJ,2,51.55,0.4856162940825293
7608-RGIRO,62,24.4,0.02066282841837681
0480-BIXDE,19,96.8,0.41177688134094687
5895-QSXOD,9,70.05,0.47497561708722047
9814-AOUDH,53,19.5,0.045567304823066264
6175-IRFIT,5,78.75,0.5909684227036066
8760-ZRHKE,71,69.2,0.06445004284221954
1622-HSHSF,1,19.55,0.2962730133305919
8854-CCVSQ,18,80.65,0.3429483302766604
6749-UTDVX,72,103.65,0.11899397871350774
5542-DHSXL,4,54.7,0.3519336025381167
9102-OXKFY,59,54.15,0.0856956402328919
0511-JTEOY,1,71.1,0.7742664640635007
5216-WASFJ,31,84.85,0.30819978666736886
7808-DVWEP,3,20.0,0.19074252247098297
7067-KSAZT,65,106.25,0.17868403788017415
2284-VFLKH,49,99.25,0.29868754067017445
0366-NQSHS,2,19.35,0.19222582399246604
6532-YLWSI,53,20.8,0.04190993985450783
3807-BPOMJ,55,94.75,0.23940325163509157
3892-NXAZG,72,114.05,0.08231646107643428
4948-WBBKL,36,74.9,0.25989928879444923
4182-BGSIQ,10,19.8,0.11203837327686104
9300-AGZNL,1,94.0,0.8160307319653343
0988-AADSA,72,80.85,0.05693341288139294
9972-NKTFD,28,54.65,0.14423695658867117
3717-LNXKW,38,91.7,0.25956006606900234
5734-EJKXG,61,118.6,0.19649597172455632
2207-RYYRL,52,24.55,0.045689654299162684
6729-FZWSY,67,19.45,0.01897977388671087
9695-IDRZR,34,116.15,0.28517150645157463
8144-DGHXP,54,80.6,0.15985040059666797
7814-LEEVE,1,20.3,0.3647790981397644
1112-CUNAO,15,89.85,0.47305715696944156
5175-AOBHI,4,46.0,0.45420746316280136
5174-RNGBH,9,66.25,0.24310780848177552
8631-WUXGY,46,99.8,0.30085892592852487
7270-BDIOA,22,90.0,0.3361943537686264
9565-JSNFM,38,70.45,0.23430944172958945
5906-DVAPM,55,75.0,0.15209772201914937
6654-QGBZZ,1,19.9,0.382265706512691
8348-JLBUG,64,80.3,0.08004577855582001
0607-DAAHE,53,19.75,0.05468373847016852
5641-DMBFJ,58,84.3,0.12349741711743585
9200-NLNPD,56,54.05,0.10959452738737674
2664-XJZNO,72,104.9,0.11659610860177588
9732-KPKBW,1,53.95,0.5711040368818058
3339-EAQNV,72,97.25,0.11336733825103806
0921-OHLVP,22,83.05,0.32293163103410527
3389-YGYAI,8,105.5,0.6880145084157957
9560-ARGQJ,16,81.0,0.42505010507032004
8350-NYMVI,39,41.1,0.14517737826597815
1600-DILPE,12,45.0,0.2218063818992635
0536-ESJEP,54,74.55,0.15626880561474155
4654-GGUII,18,40.2,0.19458420407607657
6478-HRRCZ,32,70.5,0.24207358397833822
8510-BBWMU,41,19.75,0.0449463135405963
6857-TKDJV,67,24.65,0.020273439904369008
2360-RDGRO,65,104.25,0.17950877665302226
0584-BJQGZ,25,78.35,0.2998043777969197
5134-IKDAY,1,69.8,0.836162891031774
1360-XFJMR,67,109.7,0.1549670922953521
3070-DVEYC,7,73.75,0.547997943621512
5730-RIITO,43,33.45,0.1448205083301935
9058-MJLZC,24,94.6,0.3734433720538313
5707-ORNDZ,9,54.55,0.23131878608295253
0902-XKXPN,69,20.2,0.018421131972702145
5177-RVZNU,37,20.3,0.04091383370185432
0056-EPFBG,20,39.4,0.18330821455117594
8993-IZEUX,7,69.15,0.3538913314028146
8696-JKZNU,37,76.25,0.2615032856215448
5380-AFSSK,5,93.9,0.6713236780979934
8190-ZTQFB,41,51.35,0.14781386100928007
0931-MHTEM,54,100.05,0.2994152167056176
2055-PDADH,3,70.4,0.5645675086784797
7515-LODFU,69,20.3,0.017354123836271777
0440-UEDAI,53,94.45,0.25027947176857473
1337-BOZWO,18,46.4,0.18887140828155657
0868-VJRDR,64,104.05,0.17878001062738125
8714-EUHJO,31,91.15,0.3083348881543181
6344-SFJVH,20,24.9,0.06660436526937344
3950-VPYJB,57,59.6,0.08517186159080156
8041-TMEID,63,108.5,0.16436797529564914
7321-ZNSLA,13,40.55,0.20177956679705475
6941-KXRRV,48,58.95,0.12970381381719162
3721-CNEYS,2,70.95,0.5989058743629392
8727-JQFHV,57,20.75,0.03565203738678341
9475-NNDGC,71,113.15,0.0978779265184579
1355-KUSBG,7,48.8,0.23841723668756284
3688-FTHLT,16,63.05,0.22757015473320139
0899-LIIBW,34,100.85,0.3416453075311379
2568-OIADY,37,99.5,0.3305417656505729
1384-RCUXW,16,80.55,0.4304946595995296
5825-XJOCM,48,64.4,0.1238672926720083
6848-YLDFR,58,75.2,0.1186649073313828
8125-QPFJD,72,84.9,0.0588799690121939
2320-YKQBO,7,19.3,0.1257242320576249
1193-RTSLK,38,83.9,0.26893609359150006
2302-ANTDP,48,117.45,0.297507416377125
5923-GXUOC,10,104.4,0.6917887784560444
4973-RLZVI,30,74.65,0.27513497407885323
7869-ZYDST,31,59.05,0.15622328824693482
4501-UYKBC,46,69.1,0.13822638895898604
1215-EXRMO,50,20.55,0.04364560966402618
2305-MRGLV,28,76.55,0.28453276459977306
8404-VIOMB,66,62.5,0.0500457068685754
5233-GEEAX,8,29.4,0.24742723921926552
2359-KLTEK,41,94.9,0.2843160949751555
5304-EFJLP,72,111.65,0.08606087217923825
2673-ZALNP,7,19.9,0.11322400109357693
9184-GALIL,38,20.45,0.04022417852944051
4393-RYCRE,44,106.05,0.308492207102051
9746-MDMBK,47,113.45,0.2776194795775174
3162-ZJZFU,53,92.55,0.16594922268841972
8404-GFGCZ,4,65.6,0.32036423424416227
8875-AKBYH,20,84.35,0.34261679109151194
4432-ADRLB,2,44.65,0.5802896756444733
0533-UCAAU,57,71.1,0.12048243890345395
1394-SUIUH,44,85.15,0.1960557592964957
3521-MNKLV,24,49.7,0.17030362246892214
2533-TIBIX,15,30.2,0.19379591327337586
8993-PHFWD,3,25.25,0.442786596567531
1565-RHDJD,4,84.05,0.6561472820789063
7137-RYLPP,37,85.7,0.26939791578237865
3765-JXVKY,1,74.7,0.8023487931415552
5092-STPKP,24,56.35,0.14880456328110125
7330-WZLNC,5,90.8,0.6593630792003862
0114-PEGZZ,33,107.55,0.3243498014468216
3359-DSRKA,58,19.85,0.03441185452627416
8639-NHQEI,72,95.9,0.11916177357410178
7161-DFHUF,71,23.85,0.01961462356762908
3957-LXOLK,28,106.15,0.36835853389953926
3720-DBRWL,51,83.85,0.1798476304059582
6635-MYYYZ,30,85.35,0.31381280520457655
8565-WUXZU,72,84.8,0.0588799690121939
5281-BUZGT,36,90.85,0.268813759889373
4994-OBRSZ,14,76.1,0.4556611089200136
0562-FGDCR,72,74.55,0.06462286277592513
2436-QBZFP,22,39.2,0.18714504748105462
3420-YJLQT,2,79.55,0.6751584614923213
6040-CGACY,15,19.6,0.0912582577890675
6582-PLFUU,51,19.55,0.04574930426668869
8242-PDSGJ,70,39.15,0.07962385246817039
0264-CNITK,71,20.1,0.014493439240731812
0089-IIQKO,39,99.95,0.32928246695085045
7839-NUIAA,61,59.8,0.057451284019189
6075-QMNRR,52,49.75,0.12786164830424712
5378-IKEEG,1,35.75,0.5501768755187996
5966-EMAZU,64,108.5,0.1671716190203455
0440-EKDCF,62,60.15,0.05104940316484229
4774-HHGGS,30,19.05,0.05399864372915162
2718-GAXQD,4,46.0,0.4569526581198023
2055-BFOCC,63,84.0,0.08612852561992596
8180-AKMJV,1,44.55,0.5431766028568059
4298-OYIFC,15,103.45,0.4977835201626623
5566-SOEZD,27,80.65,0.29146562422459504
9842-EFSYY,4,57.2,0.3507321321444044
2272-WUSPA,72,110.75,0.08737361349197961
4584-LBNMK,45,24.7,0.053520772813072603
3898-GUYTS,45,97.05,0.2875372260948442
0930-EHUZA,36,76.35,0.26536264535535004
6413-XKKPU,17,89.4,0.43061146219370594
9975-SKRNR,1,18.9,0.3091280527537852
3703-KBKZP,16,74.45,0.4193557567482757
1449-XQEMT,3,19.8,0.23033452083170025
2626-URJFX,4,50.9,0.3736641210485978
4973-MGTON,71,84.4,0.06094210416138681
3682-YEUWS,10,24.4,0.1545703570106668
1223-UNPKS,20,20.05,0.05204016071489374
2612-RRIDN,4,81.0,0.6528973705359116
4735-ASGMA,26,98.35,0.390103701478163
3446-QDSZF,4,55.5,0.3429238120984264
3669-LVWZB,5,51.0,0.33520476895915347
6892-EZDTG,4,91.65,0.6798441892612647
5117-IFGPS,29,84.3,0.3110114004566838
7379-FNIUJ,2,100.2,0.7232754371015347
1627-AFWVJ,29,19.4,0.04596080657430423
9725-SCPZG,1,90.85,0.8211001280588992
5884-GCYMI,1,69.4,0.8463263592469822
3217-FZDMN,8,94.45,0.6559770861310443
4486-EFAEB,13,20.4,0.08944765089881279
0060-FUALY,59,94.75,0.20286414182338336
7853-GVUDZ,1,20.15,0.4232716310740887
7480-QNVZJ,50,95.7,0.2911996510826156
6954-OOYZZ,18,44.35,0.19365603800678147
7088-FBAWU,17,74.55,0.3735830670677716
8313-AFGBW,47,73.6,0.158966544332736
3943-KDREE,26,74.95,0.28306679278372604
9239-ZBZZV,6,47.95,0.28477489808670114
3097-IDVPU,19,50.1,0.17727727118955205
4398-HSCJH,3,63.6,0.45896090728083067
2197-OMWGI,68,53.0,0.05390266679810596
2303-PJYHN,2,19.85,0.21838918084156902
9795-VOWON,7,24.35,0.13968485336569045
1237-WIYYZ,18,19.55,0.07320836355011068
1987-AUELQ,71,25.05,0.02065212095045665
7852-LECYP,13,93.8,0.5886082082433047
4430-UZIPO,3,36.85,0.46682558719969214
4822-LPTYJ,72,103.75,0.11994971241863146
8165-CBKXO,66,56.75,0.053756670927673014
6527-PZFPV,24,20.8,0.0460203505934133
4855-SNKMY,1,44.1,0.5407868855532955
9593-CVZKR,56,24.45,0.04404065237088808
8595-SIZNC,22,25.6,0.07268903949686213
8008-HAWED,14,50.75,0.2056821527629298
7124-UGSUR,61,104.4,0.2008580184426059
1862-SKORY,40,39.3,0.14410161745425756
5236-XMZJY,42,59.65,0.15388970286340087
4827-DPADN,72,83.3,0.058546009112444536
2694-CIUMO,12,79.55,0.4674356767081904
5846-ABOBJ,71,24.45,0.02376369616315145
1439-LCGVL,26,19.2,0.043403651956532396
0909-SDHNU,7,29.8,0.256266774617726
4647-XXZAM,6,45.5,0.2876756802878945
1502-XFCVR,58,106.45,0.2681025748130872
7740-KKCXF,51,30.05,0.116375412065003
5360-XGYAZ,72,65.65,0.041485641472126814
9692-TUSXH,18,96.05,0.41287297927466715
7912-SYRQT,7,75.1,0.552021792693705
3557-HTYWR,47,74.05,0.17712939172337594
4816-JBHOV,2,44.7,0.5345370697352588
8920-NAVAY,62,110.75,0.1534453064544591
1699-TLDLZ,16,19.7,0.09564378008976371
5600-PDUJF,6,49.5,0.2750334748016768
8292-TYSPY,19,55.0,0.17631667169142548
0567-XRHCU,69,43.95,0.0753748733134875
1867-BDVFH,11,74.35,0.4888132244526887
2067-QYTCF,64,111.15,0.15947744236404504
2359-QWQUL,39,104.7,0.34219599336211287
9103-TCIHJ,15,55.7,0.22805670334942804
7407-SUJIZ,25,20.6,0.04253862977584219
9150-KPBJQ,6,19.65,0.12908584962045191
0052-DCKON,66,115.8,0.1463622089786756
3654-ARMGP,61,88.65,0.08405777968031648
9699-UBQFS,43,94.5,0.2728141571888589
9367-TCUYN,12,20.1,0.092616423598348
1261-FWTTE,23,34.65,0.17526017003276462
3528-HFRIQ,71,52.3,0.04826678428245711
0708-SJDIS,34,65.0,0.15660411394487433
4140-WJAWW,5,19.85,0.1728043098755888
2073-QBVBI,41,35.45,0.1361193379353101
6928-ONTRW,72,19.7,0.01718598259336713
3320-VEOYC,14,95.6,0.5525206888529551
5231-FIQPA,41,19.85,0.04545510326338195
6617-WLBQC,23,81.85,0.3022486395150142
2599-CIPQE,71,109.3,0.10973298525800995
6653-CBBOM,1,70.3,0.7845866032551484
8774-GSBUN,72,25.4,0.021771946137012277
7326-RIGQZ,6,69.8,0.42681634094347765
1401-FTHFQ,23,20.0,0.05450715747129878
3247-ZVOUO,10,85.55,0.5974238917835507
0254-FNMCI,72,109.9,0.09656065121726005
1848-LBZHY,7,50.3,0.2308432968657164
6101-IMRMM,6,94.5,0.6765159464529197
8118-TJAFG,9,101.5,0.6762728588548339
5429-LWCMV,12,89.15,0.5726984790419807
7298-IZWLY,1,19.4,0.2974851066327994
9758-MFWGD,48,29.9,0.10669485799483285
3955-JBZZM,20,78.8,0.3136045914981662
1268-ASBGA,16,85.35,0.4614412834600143
8943-URTMR,2,79.65,0.6758402305735135
4815-TUMEQ,10,19.3,0.1395186273001114
4713-LZDRV,2,79.6,0.685362081177625
9909-IDLEK,20,96.8,0.3911768188513333
4092-OFQZS,20,20.65,0.04877299265566625
1561-BWHIN,19,19.8,0.059226251477287335
4325-NFSKC,19,90.6,0.3629669410405081
9927-DSWDF,22,104.6,0.39760864928610656
9500-LTVBP,35,80.05,0.2671044670565331
7252-NTGSS,1,45.15,0.5572263887472743
8149-AIQCG,39,73.15,0.23265656458596737
1360-JYXKQ,54,99.1,0.2918311967460956
2955-PSXOE,1,20.2,0.4178803967771662
7762-URZQH,66,106.05,0.17868403788017415
0899-WZRSD,56,105.35,0.2776716817775942
3255-GRXMG,18,45.65,0.1879844851738433
4828-FAZPK,16,79.95,0.4259827769190542
